№;;;;;;;;;;
1;4,100;-0,894;0,799;;5,004;-5,004;0,684;46,364;0,482;-0,445
2;4,110;-0,844;0,712;;;;;;;
3;4,160;-0,794;0,630;;;;;;;
4;4,210;-0,734;0,538;;;;;;;
5;4,270;-0,724;0,524;;;;;;;
6;4,280;-0,644;0,414;;;;;;;
7;4,360;-0,634;0,401;;;;;;;
8;4,370;-0,624;0,389;;;;;;;
9;4,380;-0,624;0,389;;;;;;;
10;4,380;-0,574;0,329;;;;;;;
11;4,430;-0,564;0,318;;;;;;;
12;4,440;-0,554;0,307;;;;;;;
13;4,450;-0,544;0,296;;;;;;;
14;4,460;-0,524;0,274;;;;;;;
15;4,480;-0,524;0,274;;;;;;;
16;4,480;-0,504;0,254;;;;;;;
17;4,500;-0,424;0,179;;;;;;;
18;4,580;-0,414;0,171;;;;∑;;;
19;4,590;-0,404;0,163;;0,068;;46,364;;;
20;4,600;-0,384;0,147;;;;;;;
21;4,620;-0,374;0,140;;0,136;;;;;
22;4,630;-0,354;0,125;;;;;;;
23;4,650;-0,354;0,125;;;;;;;
24;4,650;-0,344;0,118;;;;;;;
25;4,660;-0,314;0,098;;;;;;;
26;4,690;-0,314;0,098;;;;;;;
27;4,690;-0,294;0,086;;;;;;;
28;4,710;-0,284;0,080;;;;;;;
29;4,720;-0,274;0,075;;;;;;;
30;4,730;-0,254;0,064;;;;;;;
31;4,750;-0,224;0,050;;;;;;;
32;4,780;-0,204;0,041;;;;;;;
33;4,800;-0,204;0,041;;;;;;;
34;4,800;-0,194;0,037;;;;;;;
35;4,810;-0,174;0,030;;;;;;;
36;4,830;-0,164;0,027;;;;;;;
37;4,840;-0,154;0,024;;;;;;;
38;4,850;-0,154;0,024;;;;;;;
39;4,850;-0,144;0,021;;;;;;;
40;4,860;-0,124;0,015;;;;;;;
41;4,880;-0,124;0,015;;;;;;;
42;4,880;-0,114;0,013;;;;;;;
43;4,890;-0,104;0,011;;;;;;;
44;4,900;-0,104;0,011;;;;;;;
45;4,900;-0,084;0,007;;;;;;;
46;4,920;-0,084;0,007;;;;;;;
47;4,920;-0,084;0,007;;;;;;;
48;4,920;-0,074;0,005;;;;;;;
49;4,930;-0,074;0,005;;;;;;;
50;4,930;-0,054;0,003;;;;;;;
51;4,950;-0,054;0,003;;;;;;;
52;4,950;-0,044;0,002;;;;;;;
53;4,960;-0,044;0,002;;;;;;;
54;4,960;-0,044;0,002;;;;;;;
55;4,960;-0,024;0,001;;;;;;;
56;4,980;-0,024;0,001;;;;;;;
57;4,980;-0,024;0,001;;;;;;;
58;4,980;-0,004;0,000;;;;;;;
59;5,000;0,016;0,000;;;;;;;
60;5,020;0,016;0,000;;;;;;;
61;5,020;0,026;0,001;;;;;;;
62;5,030;0,036;0,001;;;;;;;
63;5,040;0,036;0,001;;;;;;;
64;5,040;0,066;0,004;;;;;;;
65;5,070;0,076;0,006;;;;;;;
66;5,080;0,116;0,014;;;;;;;
67;5,120;0,126;0,016;;;;;;;
68;5,130;0,186;0,035;;;;;;;
69;5,190;0,196;0,039;;;;;;;
70;5,200;0,236;0,056;;;;;;;
71;5,240;0,236;0,056;;;;;;;
72;5,240;0,246;0,061;;;;;;;
73;5,250;0,246;0,061;;;;;;;
74;5,250;0,266;0,071;;;;;;;
75;5,270;0,266;0,071;;;;;;;
76;5,270;0,366;0,134;;;;;;;
77;5,370;0,366;0,134;;;;;;;
78;5,370;0,376;0,142;;;;;;;
79;5,380;0,396;0,157;;;;;;;
80;5,400;0,396;0,157;;;;;;;
81;5,400;0,426;0,182;;;;;;;
82;5,430;0,426;0,182;;;;;;;
83;5,430;0,476;0,227;;;;;;;
84;5,480;0,496;0,246;;;;;;;
85;5,500;0,526;0,277;;;;;;;
86;5,530;0,536;0,288;;;;;;;
87;5,540;0,556;0,310;;;;;;;
88;5,560;0,666;0,444;;;;;;;
89;5,670;0,786;0,618;;;;;;;
90;5,790;0,796;0,634;;;;;;;
91;5,800;0,816;0,666;;;;;;;
92;5,820;0,856;0,733;;;;;;;
93;5,860;0,866;0,751;;;;;;;
94;5,870;0,996;0,993;;;;;;;
95;6,000;1,026;1,053;;;;;;;
96;6,030;1,076;1,159;;;;;;;
97;6,080;1,076;1,159;;;;;;;
98;6,080;1,116;1,246;;;;;;;
99;6,120;0,146;0,021;;;;;;;
100;5,150;-5,004;25,036;;;;;;;
